market_id,platform,category,open_ts,close_ts,outcome,predicted,signal_offset_ms,bid_side,bid_price,shares,filled,queue_ahead_at_place,fill_time_ms,correct,realistic_pnl,naive_pnl,ref_price_open,ref_price_close
btc-updown-5m-1771859100,polymarket,btc,1771859100,1771859400,YES,NO,6235,NO,0.49,10.0,true,60.54,15177,false,-4.9,-4.9,65740.96,65876.76
btc-updown-5m-1771859400,polymarket,btc,1771859400,1771859700,YES,,5815,,0.49,10.0,false,0.0,,false,0.0,0.0,65879.83,65941.96
btc-updown-15m-1771859700,polymarket,btc,1771859700,1771860600,NO,YES,5997,YES,0.49,10.0,true,0.0,27671,false,-4.9,-4.9,65941.96,65806.54
btc-updown-5m-1771859700,polymarket,btc,1771859700,1771860000,YES,YES,6039,YES,0.49,10.0,true,0.0,10285,true,5.1,5.1,65948.41,65973.38
eth-updown-15m-1771859700,polymarket,eth,1771859700,1771860600,NO,YES,6210,YES,0.49,10.0,true,141.16,18169,false,-4.9,-4.9,65941.96,65773.84
sol-updown-15m-1771859700,polymarket,sol,1771859700,1771860600,NO,YES,6118,YES,0.49,10.0,true,120.41,11567,true,0.1999999999999993,0.1999999999999993,65948.41,65801.47
xrp-updown-15m-1771859700,polymarket,xrp,1771859700,1771860600,NO,YES,6305,YES,0.49,10.0,true,0.0,27020,true,0.1999999999999993,0.1999999999999993,65948.41,65801.48
btc-updown-5m-1771860000,polymarket,btc,1771860000,1771860300,NO,YES,6633,YES,0.49,10.0,true,0.0,22962,false,-4.9,-4.9,65967.13,65919.96
btc-updown-5m-1771860300,polymarket,btc,1771860300,1771860600,NO,YES,-28378,YES,0.49,10.0,true,5.0,-5544,true,0.1999999999999993,0.1999999999999993,66001.44,65773.84
btc-updown-15m-1771860600,polymarket,btc,1771860600,1771861500,YES,YES,-28894,YES,0.49,10.0,true,495.17,-8710,true,0.1999999999999993,0.1999999999999993,65784.27,65794.12
btc-updown-5m-1771860600,polymarket,btc,1771860600,1771860900,YES,YES,6687,YES,0.49,10.0,true,0.0,26466,true,0.1999999999999993,0.1999999999999993,65773.83,65847.66
eth-updown-15m-1771860600,polymarket,eth,1771860600,1771861500,YES,YES,6409,YES,0.49,10.0,true,20.08,63896,true,0.1999999999999993,0.1999999999999993,65773.84,65794.14
sol-updown-15m-1771860600,polymarket,sol,1771860600,1771861500,YES,YES,6189,YES,0.49,10.0,true,43.65,26620,true,5.1,5.1,65773.83,65794.12
xrp-updown-15m-1771860600,polymarket,xrp,1771860600,1771861500,YES,YES,6511,YES,0.49,10.0,true,53.05,9257,true,0.1999999999999993,0.1999999999999993,65773.83,65794.14
btc-updown-5m-1771860900,polymarket,btc,1771860900,1771861200,NO,YES,-28934,YES,0.49,10.0,true,273.41,-7465,true,0.1999999999999993,0.1999999999999993,65843.04,65818.94
btc-updown-5m-1771861200,polymarket,btc,1771861200,1771861500,NO,YES,5890,YES,0.49,10.0,true,0.0,17413,false,-4.9,-4.9,65818.95,65794.12
btc-updown-15m-1771861500,polymarket,btc,1771861500,1771862400,NO,YES,6097,YES,0.49,10.0,true,4550.77,13070,false,-4.9,-4.9,65846.94,65633.64
btc-updown-5m-1771861500,polymarket,btc,1771861500,1771861800,NO,YES,5874,YES,0.49,10.0,true,2728.03,46198,false,-4.9,-4.9,65846.94,65817.35
eth-updown-15m-1771861500,polymarket,eth,1771861500,1771862400,NO,YES,6585,YES,0.49,10.0,true,9.6,51240,true,0.1999999999999993,0.1999999999999993,65794.12,65633.64
sol-updown-15m-1771861500,polymarket,sol,1771861500,1771862400,NO,YES,6545,YES,0.49,10.0,true,7.5,33313,true,0.1999999999999993,0.1999999999999993,65846.95,65633.64
xrp-updown-15m-1771861500,polymarket,xrp,1771861500,1771862400,NO,NO,6705,NO,0.49,10.0,true,0.0,14635,true,5.1,5.1,65794.12,65661.55
btc-updown-5m-1771861800,polymarket,btc,1771861800,1771862100,NO,YES,6925,YES,0.49,10.0,true,152.35,45517,true,0.1999999999999993,0.1999999999999993,65805.26,65684.76
btc-updown-5m-1771862100,polymarket,btc,1771862100,1771862400,NO,YES,5722,YES,0.49,10.0,true,1409.11,39115,true,0.1999999999999993,0.1999999999999993,65684.76,65633.67
btc-updown-15m-1771862400,polymarket,btc,1771862400,1771863300,NO,YES,6291,YES,0.49,10.0,true,846.18,65373,true,0.1999999999999993,0.1999999999999993,65636.63,65234.28
btc-updown-5m-1771862400,polymarket,btc,1771862400,1771862700,NO,YES,5983,YES,0.49,10.0,true,0.0,28655,true,0.1999999999999993,0.1999999999999993,65636.63,65382.78
eth-updown-15m-1771862400,polymarket,eth,1771862400,1771863300,NO,YES,6803,YES,0.49,10.0,true,204.25,15991,false,-4.9,-4.9,65636.63,65234.34
sol-updown-15m-1771862400,polymarket,sol,1771862400,1771863300,NO,NO,6779,NO,0.49,10.0,true,0.0,13342,true,5.1,5.1,65625.81,65234.28
xrp-updown-15m-1771862400,polymarket,xrp,1771862400,1771863300,NO,YES,5760,YES,0.49,10.0,true,297.29,72283,true,0.1999999999999993,0.1999999999999993,65633.64,65234.34
btc-updown-5m-1771862700,polymarket,btc,1771862700,1771863000,YES,YES,5978,YES,0.49,10.0,true,0.0,16791,true,0.1999999999999993,0.1999999999999993,65369.01,65424.96
btc-updown-5m-1771863000,polymarket,btc,1771863000,1771863300,NO,YES,-28940,YES,0.49,10.0,true,780.38,-27002,false,-4.9,-4.9,65376.16,65230.64
btc-updown-15m-1771863300,polymarket,btc,1771863300,1771864200,YES,YES,6301,YES,0.49,10.0,true,13822.16,11305,true,0.1999999999999993,0.1999999999999993,65230.64,65626.15
btc-updown-5m-1771863300,polymarket,btc,1771863300,1771863600,YES,YES,-28630,YES,0.49,10.0,true,20.0,12795,true,0.1999999999999993,0.1999999999999993,65213.51,65491.58
eth-updown-15m-1771863300,polymarket,eth,1771863300,1771864200,YES,NO,5717,NO,0.49,10.0,true,0.0,87201,false,-4.9,-4.9,65234.28,65626.15
sol-updown-15m-1771863300,polymarket,sol,1771863300,1771864200,YES,YES,5812,YES,0.49,10.0,true,381.12,72259,true,0.1999999999999993,0.1999999999999993,65230.64,65626.14
xrp-updown-15m-1771863300,polymarket,xrp,1771863300,1771864200,YES,YES,6090,YES,0.49,10.0,true,462.1,51178,true,0.1999999999999993,0.1999999999999993,65230.64,65639.2
btc-updown-5m-1771863600,polymarket,btc,1771863600,1771863900,NO,YES,6569,YES,0.49,10.0,true,843.9,16346,false,-4.9,-4.9,65535.32,65400.0
btc-updown-5m-1771863900,polymarket,btc,1771863900,1771864200,YES,YES,6486,YES,0.49,10.0,true,4099.55,17482,true,0.1999999999999993,0.1999999999999993,65432.7,65633.14
btc-updown-15m-1771864200,polymarket,btc,1771864200,1771865100,NO,NO,6279,NO,0.49,10.0,true,0.0,35216,true,5.1,5.1,65633.08,65552.44
btc-updown-5m-1771864200,polymarket,btc,1771864200,1771864500,NO,YES,5841,YES,0.49,10.0,true,1709.53,26963,true,0.1999999999999993,0.1999999999999993,65633.08,65468.98
eth-updown-15m-1771864200,polymarket,eth,1771864200,1771865100,NO,YES,5934,YES,0.49,10.0,true,46.01,29044,false,-4.9,-4.9,65633.08,65555.0
sol-updown-15m-1771864200,polymarket,sol,1771864200,1771865100,NO,YES,5966,YES,0.49,10.0,true,54.9,10201,true,0.1999999999999993,0.1999999999999993,65639.2,65552.44
xrp-updown-15m-1771864200,polymarket,xrp,1771864200,1771865100,NO,YES,6259,YES,0.49,10.0,true,0.0,10151,false,-4.9,-4.9,65633.08,65555.0
btc-updown-5m-1771864500,polymarket,btc,1771864500,1771864800,YES,YES,-29031,YES,0.49,10.0,true,631.55,1504,true,0.1999999999999993,0.1999999999999993,65518.68,65601.4
btc-updown-5m-1771864800,polymarket,btc,1771864800,1771865100,NO,YES,5997,YES,0.49,10.0,true,10.0,57813,true,0.1999999999999993,0.1999999999999993,65601.4,65555.01
btc-updown-15m-1771865100,polymarket,btc,1771865100,1771866000,NO,YES,-28457,YES,0.49,10.0,true,100.86,-22716,true,0.1999999999999993,0.1999999999999993,65599.07,65367.13
btc-updown-5m-1771865100,polymarket,btc,1771865100,1771865400,NO,YES,6057,YES,0.49,10.0,true,0.0,35670,true,0.1999999999999993,0.1999999999999993,65552.44,65379.52
eth-updown-15m-1771865100,polymarket,eth,1771865100,1771866000,NO,NO,6288,NO,0.49,10.0,true,11.64,52808,true,5.1,5.1,65552.44,65356.96
sol-updown-15m-1771865100,polymarket,sol,1771865100,1771866000,NO,YES,6391,YES,0.49,10.0,true,0.0,48535,true,0.1999999999999993,0.1999999999999993,65552.44,65330.01
xrp-updown-15m-1771865100,polymarket,xrp,1771865100,1771866000,NO,YES,6255,YES,0.49,10.0,true,15.0,54681,true,0.1999999999999993,0.1999999999999993,65552.44,65330.0
btc-updown-5m-1771865400,polymarket,btc,1771865400,1771865700,YES,YES,6093,YES,0.49,10.0,true,0.0,32119,true,0.1999999999999993,0.1999999999999993,65382.82,65386.28
btc-updown-5m-1771865700,polymarket,btc,1771865700,1771866000,NO,YES,6232,YES,0.49,10.0,true,0.0,16857,true,0.1999999999999993,0.1999999999999993,65386.28,65367.13
btc-updown-15m-1771866000,polymarket,btc,1771866000,1771866900,NO,,6713,,0.49,10.0,false,0.0,,false,0.0,0.0,65381.89,65077.6
btc-updown-5m-1771866000,polymarket,btc,1771866000,1771866300,YES,YES,6305,YES,0.49,10.0,true,1921.57,60082,true,5.1,5.1,65367.13,65419.61
eth-updown-15m-1771866000,polymarket,eth,1771866000,1771866900,NO,YES,6305,YES,0.49,10.0,true,2248.22,62849,true,0.1999999999999993,0.1999999999999993,65367.13,65071.29
sol-updown-15m-1771866000,polymarket,sol,1771866000,1771866900,NO,YES,6364,YES,0.49,10.0,true,187.89,6482,true,0.1999999999999993,0.1999999999999993,65367.13,65071.29
xrp-updown-15m-1771866000,polymarket,xrp,1771866000,1771866900,NO,YES,6640,YES,0.49,10.0,true,5.88,10162,true,0.1999999999999993,0.1999999999999993,65367.13,65063.29
btc-updown-5m-1771866300,polymarket,btc,1771866300,1771866600,NO,YES,11706,YES,0.49,10.0,true,40.26,84498,false,-4.9,-4.9,65402.01,65323.79
btc-updown-5m-1771866600,polymarket,btc,1771866600,1771866900,NO,YES,6688,YES,0.49,10.0,true,0.0,65409,true,0.1999999999999993,0.1999999999999993,65323.8,65086.55
btc-updown-15m-1771866900,polymarket,btc,1771866900,1771867800,NO,YES,-28160,YES,0.49,10.0,true,6737.25,69463,true,0.1999999999999993,0.1999999999999993,65250.01,64568.35
btc-updown-5m-1771866900,polymarket,btc,1771866900,1771867200,NO,YES,5895,YES,0.49,10.0,true,90.39,49230,true,0.1999999999999993,0.1999999999999993,65077.6,64822.26
eth-updown-15m-1771866900,polymarket,eth,1771866900,1771867800,NO,YES,6437,YES,0.49,10.0,true,4167.09,8329,true,0.1999999999999993,0.1999999999999993,65077.6,64598.74
sol-updown-15m-1771866900,polymarket,sol,1771866900,1771867800,NO,YES,6483,YES,0.49,10.0,true,417.89,25942,false,-4.9,-4.9,65077.6,64573.03
xrp-updown-15m-1771866900,polymarket,xrp,1771866900,1771867800,NO,YES,6607,YES,0.49,10.0,true,52.5,6917,true,0.1999999999999993,0.1999999999999993,65077.6,64593.59
btc-updown-5m-1771867200,polymarket,btc,1771867200,1771867500,NO,YES,5797,YES,0.49,10.0,true,3390.63,36402,true,0.1999999999999993,0.1999999999999993,64829.7,64745.35
btc-updown-5m-1771867500,polymarket,btc,1771867500,1771867800,NO,YES,6209,YES,0.49,10.0,true,249.8,63098,false,-4.9,-4.9,64750.14,64670.95
btc-updown-15m-1771867800,polymarket,btc,1771867800,1771868700,NO,YES,-28513,YES,0.49,10.0,true,20170.52,70216,false,-4.9,-4.9,64607.81,64390.0
btc-updown-5m-1771867800,polymarket,btc,1771867800,1771868100,NO,YES,-29030,YES,0.49,10.0,true,1839.98,1079,true,0.1999999999999993,0.1999999999999993,64607.8,64602.38
eth-updown-15m-1771867800,polymarket,eth,1771867800,1771868700,NO,YES,6855,YES,0.49,10.0,true,5519.46,20242,true,0.1999999999999993,0.1999999999999993,64589.28,64486.9
sol-updown-15m-1771867800,polymarket,sol,1771867800,1771868700,NO,YES,5769,YES,0.49,10.0,true,219.81,67075,true,0.1999999999999993,0.1999999999999993,64589.28,64491.14
xrp-updown-15m-1771867800,polymarket,xrp,1771867800,1771868700,NO,YES,6047,YES,0.49,10.0,true,160.47,24032,true,0.1999999999999993,0.1999999999999993,64589.28,64491.14
btc-updown-5m-1771868100,polymarket,btc,1771868100,1771868400,NO,YES,6122,YES,0.49,10.0,true,2697.99,28556,true,0.1999999999999993,0.1999999999999993,64607.55,64387.82
btc-updown-5m-1771868400,polymarket,btc,1771868400,1771868700,YES,YES,-28666,YES,0.49,10.0,true,3015.41,-19412,true,0.1999999999999993,0.1999999999999993,64419.78,64505.0
btc-updown-15m-1771868700,polymarket,btc,1771868700,1771869600,YES,YES,-28986,YES,0.49,10.0,true,30751.15,22780,true,5.1,5.1,64478.56,64807.65
btc-updown-5m-1771868700,polymarket,btc,1771868700,1771869000,NO,YES,6335,YES,0.49,10.0,true,2088.86,41399,true,0.1999999999999993,0.1999999999999993,64505.0,64430.0
eth-updown-15m-1771868700,polymarket,eth,1771868700,1771869600,YES,YES,5840,YES,0.49,10.0,true,5445.74,47793,true,0.1999999999999993,0.1999999999999993,64504.99,64791.11
sol-updown-15m-1771868700,polymarket,sol,1771868700,1771869600,YES,NO,5758,NO,0.49,10.0,true,0.0,26027,false,-4.9,-4.9,64505.0,64791.11
xrp-updown-15m-1771868700,polymarket,xrp,1771868700,1771869600,YES,NO,6000,NO,0.49,10.0,true,0.0,55612,false,-4.9,-4.9,64505.0,64766.39
btc-updown-5m-1771869000,polymarket,btc,1771869000,1771869300,YES,YES,6554,YES,0.49,10.0,true,50.07,20954,true,0.1999999999999993,0.1999999999999993,64437.93,64504.41
btc-updown-5m-1771869300,polymarket,btc,1771869300,1771869600,YES,YES,-28330,YES,0.49,10.0,true,626.29,-16785,true,0.1999999999999993,0.1999999999999993,64464.09,64803.9
btc-updown-15m-1771869600,polymarket,btc,1771869600,1771870500,NO,YES,6130,YES,0.49,10.0,true,0.0,81918,true,0.1999999999999993,0.1999999999999993,64783.6,64781.98
btc-updown-5m-1771869600,polymarket,btc,1771869600,1771869900,YES,YES,6692,YES,0.49,10.0,true,0.0,12797,true,0.1999999999999993,0.1999999999999993,64783.6,64795.23
eth-updown-15m-1771869600,polymarket,eth,1771869600,1771870500,NO,YES,6004,YES,0.49,10.0,true,0.0,66660,true,0.1999999999999993,0.1999999999999993,64783.6,64781.98
sol-updown-15m-1771869600,polymarket,sol,1771869600,1771870500,YES,YES,6088,YES,0.49,10.0,true,0.0,50669,true,5.1,5.1,64783.6,64789.11
xrp-updown-15m-1771869600,polymarket,xrp,1771869600,1771870500,YES,YES,6380,YES,0.49,10.0,true,0.0,30669,true,0.1999999999999993,0.1999999999999993,64783.6,64790.02
btc-updown-5m-1771869900,polymarket,btc,1771869900,1771870200,YES,YES,6729,YES,0.49,10.0,true,0.0,41100,true,5.1,5.1,64795.22,64841.39
btc-updown-5m-1771870200,polymarket,btc,1771870200,1771870500,NO,YES,5966,YES,0.49,10.0,true,199.07,65269,true,0.1999999999999993,0.1999999999999993,64841.39,64789.1
btc-updown-15m-1771870500,polymarket,btc,1771870500,1771871400,YES,YES,5977,YES,0.49,10.0,true,74.86,31166,true,0.1999999999999993,0.1999999999999993,64781.98,64812.44
btc-updown-5m-1771870500,polymarket,btc,1771870500,1771870800,NO,YES,6111,YES,0.49,10.0,true,159.0,11320,true,0.1999999999999993,0.1999999999999993,64781.98,64640.41
eth-updown-15m-1771870500,polymarket,eth,1771870500,1771871400,YES,YES,6243,YES,0.49,10.0,true,14.0,32016,true,0.1999999999999993,0.1999999999999993,64781.98,64812.44
sol-updown-15m-1771870500,polymarket,sol,1771870500,1771871400,YES,YES,6116,YES,0.49,10.0,true,0.0,59505,true,0.1999999999999993,0.1999999999999993,64781.98,64812.43
xrp-updown-15m-1771870500,polymarket,xrp,1771870500,1771871400,YES,NO,6597,NO,0.49,10.0,true,222.44,76459,false,-4.9,-4.9,64788.08,64812.44
btc-updown-5m-1771870800,polymarket,btc,1771870800,1771871100,YES,YES,6042,YES,0.49,10.0,true,78.65,60280,true,0.1999999999999993,0.1999999999999993,64640.41,64880.0
btc-updown-5m-1771871100,polymarket,btc,1771871100,1771871400,NO,YES,8086,YES,0.49,10.0,true,441.09,35361,true,0.1999999999999993,0.1999999999999993,64899.05,64812.43
btc-updown-15m-1771871400,polymarket,btc,1771871400,1771872300,YES,YES,6466,YES,0.49,10.0,true,0.0,72708,true,5.1,5.1,64812.44,64889.38
btc-updown-5m-1771871400,polymarket,btc,1771871400,1771871700,YES,YES,6228,YES,0.49,10.0,true,0.0,85990,true,0.1999999999999993,0.1999999999999993,64812.44,64951.99
eth-updown-15m-1771871400,polymarket,eth,1771871400,1771872300,YES,YES,6615,YES,0.49,10.0,true,2.9,10051,true,0.1999999999999993,0.1999999999999993,64812.44,64889.39
sol-updown-15m-1771871400,polymarket,sol,1771871400,1771872300,YES,NO,6597,NO,0.49,10.0,true,61.34,27363,false,-4.9,-4.9,64812.44,64889.39
xrp-updown-15m-1771871400,polymarket,xrp,1771871400,1771872300,YES,YES,6891,YES,0.49,10.0,true,0.0,21485,true,0.1999999999999993,0.1999999999999993,64812.44,64889.39
btc-updown-5m-1771871700,polymarket,btc,1771871700,1771872000,YES,NO,6215,NO,0.49,10.0,true,0.0,51743,false,-4.9,-4.9,64953.87,65079.51
btc-updown-5m-1771872000,polymarket,btc,1771872000,1771872300,NO,YES,6238,YES,0.49,10.0,true,0.0,24873,true,0.1999999999999993,0.1999999999999993,65086.2,64889.39
btc-updown-15m-1771872300,polymarket,btc,1771872300,1771873200,NO,YES,5835,YES,0.49,10.0,true,0.0,6262,false,-4.9,-4.9,64889.39,64652.83
btc-updown-5m-1771872300,polymarket,btc,1771872300,1771872600,NO,YES,-29126,YES,0.49,10.0,true,0.0,72165,true,0.1999999999999993,0.1999999999999993,64910.05,64827.22
eth-updown-15m-1771872300,polymarket,eth,1771872300,1771873200,NO,YES,6727,YES,0.49,10.0,true,0.0,8252,false,-4.9,-4.9,64889.39,64652.83
sol-updown-15m-1771872300,polymarket,sol,1771872300,1771873200,NO,YES,6753,YES,0.49,10.0,true,0.0,62847,true,0.1999999999999993,0.1999999999999993,64889.39,64656.11
xrp-updown-15m-1771872300,polymarket,xrp,1771872300,1771873200,NO,YES,5745,YES,0.49,10.0,true,0.0,45030,false,-4.9,-4.9,64889.39,64656.11
btc-updown-5m-1771872600,polymarket,btc,1771872600,1771872900,NO,YES,-28948,YES,0.49,10.0,true,487.89,-22841,true,0.1999999999999993,0.1999999999999993,64830.0,64736.44
btc-updown-5m-1771872900,polymarket,btc,1771872900,1771873200,NO,YES,6253,YES,0.49,10.0,true,1718.66,39391,false,-4.9,-4.9,64736.44,64652.83
btc-updown-15m-1771873200,polymarket,btc,1771873200,1771874100,YES,YES,5785,YES,0.49,10.0,true,922.24,7770,true,0.1999999999999993,0.1999999999999993,64656.11,64709.06
btc-updown-5m-1771873200,polymarket,btc,1771873200,1771873500,NO,YES,6157,YES,0.49,10.0,true,3474.53,28975,true,0.1999999999999993,0.1999999999999993,64656.11,64650.42
eth-updown-15m-1771873200,polymarket,eth,1771873200,1771874100,YES,YES,6009,YES,0.49,10.0,true,285.24,8973,true,0.1999999999999993,0.1999999999999993,64656.11,64709.06
sol-updown-15m-1771873200,polymarket,sol,1771873200,1771874100,YES,YES,5876,YES,0.49,10.0,true,0.0,11496,true,0.1999999999999993,0.1999999999999993,64656.11,64735.69
xrp-updown-15m-1771873200,polymarket,xrp,1771873200,1771874100,YES,YES,6144,YES,0.49,10.0,true,35.0,66627,true,5.1,5.1,64656.11,64709.06
